"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","oz51","oz52","oz53","oz54","oz55","oz56","oz57","oz58","oz59","oz60","oz61","oz62","oz63","oz64","oz65","oz66","oz67","oz68","oz69","oz70","oz71","oz72","oz73","oz74","oz75","oz76","oz77","oz78","oz79","oz80","oz81","oz82","oz83","oz84","oz85","oz86","oz87","oz88","oz89","oz90","oz91","oz92","oz93","oz94","oz95","oz96","oz97","oz98","oz99","oz100","binaryClass"
0.785567,0.255129,1.70914,1.586673,1.614684,-0.302372,-0.26549,-0.555319,-1.290438,0.53702,-0.369242,0.510671,1.36114,1.130618,0.046495,-0.63161,0.371588,-0.792455,0.809199,0.926041,0.032952,1.667458,0.486407,-1.068829,1.511251,0.105908,0.56769,0.57107,-0.578433,-1.064806,0.376499,-0.017976,-1.644212,1.497485,1.325824,0.03553,1.054937,0.426699,1.01092,1.306444,-1.551363,-0.650978,-1.531426,-0.526045,-0.337718,-0.62696,-1.276984,1.552083,-0.881428,0.588375,-1.18357,0.905258,1.610881,-1.169799,0.42984,1.038241,-0.671788,0.410855,-0.442988,-0.970932,0.717982,0.730712,1.640283,-0.218933,0.367817,-0.63324,0.634102,-1.477572,1.466301,-1.701177,0.88579,1.223636,-0.078277,-0.232544,-0.283824,-0.550626,0.323777,1.469822,0.697797,-0.868978,-1.471744,-0.071046,0.63533,-1.060228,0.470542,1.15184,0.69674,0.327708,-1.106338,-0.733112,0.48197,1.458688,0.297494,-0.920209,-1.319214,-1.378921,1.166963,1.597976,1.179774,-1.311381,N
0.432875,0.276585,-0.915345,-0.811072,-0.483864,0.799846,1.178673,-0.503282,0.055282,1.513545,-1.22471,-1.180306,-1.160566,1.498517,1.171825,-0.979045,0.148884,-1.657554,-0.909608,0.147722,-1.316723,-0.186016,-0.900135,-0.645814,-1.344452,1.156833,-0.448702,-1.057704,-0.505812,0.631356,1.471054,-1.63538,-0.172153,-0.899971,-1.485252,-1.100786,1.16662,0.913594,-0.551959,0.966563,-0.133134,0.852683,0.182169,1.451372,1.1576,-0.903808,0.78852,-1.180373,-0.822463,1.526844,0.51484,1.477881,-1.224338,-0.500667,-1.23043,0.841194,0.231499,-1.026079,-1.344299,-1.0232,0.608312,-0.299566,0.262721,-0.377809,0.035328,0.371134,0.756383,-1.298906,1.132624,0.205289,-0.3357,-0.556026,0.459413,1.125243,-0.598952,0.359073,-1.538386,0.411451,1.585775,-0.328332,0.302917,0.968327,-1.710477,-1.569241,1.789047,-0.143399,0.211193,-0.923497,-0.097091,0.352835,-0.083142,0.96008,-1.537929,-0.136404,-0.423103,1.041449,-1.597701,-0.452182,-0.185908,-1.211243,P
0.765159,1.685658,2.653532,1.161138,2.562463,0.931099,-0.289467,1.524354,1.732004,1.021295,0.945773,-0.58437,0.216631,1.648139,-0.671739,0.187664,-0.975726,0.899147,0.53612,0.525217,-0.830716,-0.77757,1.314856,0.088111,-1.515938,1.019096,-1.370298,0.272586,-1.729268,0.516699,-0.881181,0.97143,-0.466563,0.330507,-0.158639,1.528796,-0.933939,1.291884,-0.925273,-1.335614,0.559883,-0.35352,0.122719,-0.764208,0.867699,-0.519768,0.951581,-0.620378,1.788436,0.413128,1.560764,-1.229913,0.807852,0.327449,0.057283,-0.659884,1.427822,-0.73315,-1.55159,0.876413,1.586863,-0.805931,0.528459,-1.144142,-0.094907,-0.343795,0.98942,-1.266355,0.359778,-0.570228,1.439487,0.778889,0.221505,0.607254,-1.664492,0.96294,-1.331788,0.953164,1.272773,-1.093509,-0.406711,0.919377,-1.776968,0.31285,-0.530757,1.402636,1.317664,-0.031997,1.027527,1.06509,-0.712286,0.098936,1.700139,1.527518,0.568317,-1.123841,0.832143,-1.47077,1.189436,0.45667,N
1.358599,1.574206,-0.673817,-1.390437,-0.583525,-0.516706,-1.272236,-0.151141,0.419991,1.226479,0.209355,1.421864,-1.220152,-0.95606,-0.495458,0.479735,-1.619082,-0.766661,-0.002121,0.020715,0.085132,-0.771649,0.353843,0.032122,-1.610185,-1.231026,1.32754,-1.410676,0.762254,-1.116822,0.968556,0.990086,1.763621,-1.510155,-1.347178,-1.335109,1.091394,0.389658,1.005825,0.980338,-1.201198,-1.240249,0.579638,0.327462,1.614933,-1.400168,0.516829,1.338793,-0.502554,1.239732,-0.536569,-1.282255,1.090473,-0.238739,0.362615,-0.187123,0.984031,-0.831785,0.513088,-0.546028,0.739448,-0.038753,-1.463572,-0.884214,-1.329345,0.935465,0.905266,-0.359681,0.469017,0.707787,0.476334,-0.477498,-0.008047,-1.079505,-1.469565,0.67916,-0.286257,0.94006,-1.665455,-0.234321,0.533592,0.690027,0.660625,-1.613398,-0.465752,0.8273,1.446041,-0.508753,1.224824,-0.345339,-1.246503,-0.503036,-0.283448,-0.449572,0.296286,1.368721,-0.122894,0.221078,-0.905243,-0.072468,P
0.142064,0.346102,0.112868,-0.465202,-0.068422,2.443896,1.645259,1.17222,-0.130403,1.359919,1.195215,-0.203469,-1.194892,-1.285034,-0.579834,0.604713,1.858536,0.464627,-1.282606,-0.393601,0.163957,0.986136,0.999856,-1.554524,1.074065,-0.285342,-0.052912,1.255672,1.701447,-1.086904,-0.719149,0.7541,0.380428,0.360699,-1.150363,-1.688472,-0.158216,0.039993,-1.399669,0.837699,1.164746,1.127926,0.54775,1.07522,-0.478631,-1.299359,-0.538524,0.1383,-0.986988,0.589818,0.019985,-0.650457,-0.952807,0.259891,-0.900476,0.067447,0.822252,0.617404,-0.514388,-0.422647,-1.078564,0.809467,0.033028,0.133785,1.068029,0.513744,-0.989285,-0.760121,-1.075231,0.406115,0.521874,0.702656,-1.11631,1.424402,0.932664,1.319574,1.367384,1.215965,-1.107082,1.103942,-0.819827,0.752052,1.245204,-0.361709,-0.677852,1.294067,-0.959381,1.51536,-0.240473,0.697193,-0.099045,0.617845,-1.06336,0.621156,-0.704454,1.251418,-0.609792,0.798167,-1.09481,1.548085,N
-0.418794,-0.570201,-0.857628,-1.450275,-0.632106,-0.15148,0.403477,0.830355,-1.352979,-1.233693,-0.987218,0.019479,0.766784,-0.579396,-1.557974,-1.455403,-0.842909,-1.790177,0.960505,-0.160386,-1.316858,-0.981599,0.807097,-0.993006,-1.008714,-1.44367,-0.255472,-0.864907,0.062735,-1.613293,-0.436258,-0.91764,0.516121,-0.677251,-1.347127,-0.224831,1.609133,1.031605,0.185923,1.458414,-0.350063,0.496155,0.006265,-0.424061,0.647524,-1.114771,-0.223096,0.18618,-0.37079,-0.517615,0.858133,1.072985,1.061807,-0.89408,1.198072,-0.753298,1.416226,-0.039145,1.369653,0.057686,0.672996,1.485459,0.140405,1.522736,1.345636,1.249114,1.46039,0.09081,1.443538,0.388611,0.586435,1.325067,1.153698,1.527643,0.104391,1.558619,-0.607028,-1.55745,1.538217,0.676301,0.933588,-1.107983,-1.192103,0.188761,-0.044723,-0.418285,-0.415626,-0.892643,1.678551,-1.680687,-1.299548,1.01992,-0.464931,0.837238,1.497955,0.556734,0.106294,1.550035,0.879843,-1.076062,N
0.987589,0.007617,0.495006,0.983892,0.641953,-0.780064,-0.833304,0.435274,-0.405258,0.85971,0.071149,-0.45313,-0.122254,-0.953234,-1.374712,0.393509,-1.028535,1.44962,-1.152698,1.407329,-1.586222,0.92385,-0.166591,-1.275735,0.968037,1.538433,0.702874,-0.199138,0.370191,-1.56006,1.551719,-1.707031,-1.407563,-1.435349,0.889157,-0.407499,1.673832,1.53846,0.079367,-1.597365,1.192649,0.409946,-1.233632,0.982936,1.21525,1.237244,1.533713,-0.231426,-0.336938,-1.212501,0.898005,1.240251,-1.153894,0.882341,0.913957,-0.56448,0.381418,-1.652897,0.28627,0.627549,-1.259341,0.795078,-1.352861,0.932832,0.15099,-1.425423,-0.434448,-1.424327,0.888748,1.082072,-1.696,-1.557186,-0.871701,-1.228202,-1.601785,0.031565,-0.81634,-0.191722,-0.616599,0.580261,-0.505945,-0.53582,-0.783658,1.495485,-0.613175,-1.293181,-1.360977,-0.862008,0.313966,-1.559596,-0.455527,-0.863039,0.792781,0.896452,-1.156629,-0.601773,-1.203563,-1.096692,1.073866,0.589426,P
-0.065413,-0.291915,-0.653283,0.644399,-0.720919,2.814029,1.659561,1.633354,-0.828103,0.558621,-1.17,1.121357,-0.642248,0.508913,-0.060139,-0.640883,-0.218944,-0.701193,-0.886754,0.20694,0.853974,-0.956714,-0.830469,0.713669,-1.168373,0.154115,-0.513955,-0.149896,0.913819,-0.745204,0.295906,0.725828,1.71879,-0.772113,-1.444331,0.325908,1.028264,-1.238126,-0.592093,1.414966,-0.515979,0.732719,1.689752,-1.680486,0.602365,-0.811438,0.05139,0.181379,0.184245,-0.907789,-0.264498,1.210789,-0.912286,-1.209026,1.191878,-0.157919,0.068978,-0.988512,-0.967966,0.723426,0.299246,0.859631,-1.30329,1.157294,0.461312,1.538494,-1.670365,1.542466,-0.412917,-0.04662,0.370282,-0.827549,-0.434977,0.917255,-0.658553,-1.72612,-1.225848,-0.811244,-0.862758,0.656801,0.727862,0.490124,0.90799,-0.742999,1.041815,-0.869215,-0.973968,-1.538474,1.397872,1.284135,-0.097729,-0.189177,0.685843,0.275946,-0.992466,1.019724,0.482782,1.378382,-0.573958,-0.69953,N
2.094198,1.750415,1.793411,0.976574,2.450914,0.093279,0.568427,0.497391,0.036819,0.404107,-0.52345,-1.685324,-0.612996,0.713075,0.164953,-1.670772,-1.259688,-1.606901,-1.338144,1.096558,0.127929,-1.315082,0.421592,-0.951271,0.932409,1.646698,-0.479746,1.169267,0.04557,0.166464,-1.222271,-0.601551,-0.057851,1.494644,0.470665,-1.089259,-0.757684,-0.984785,-1.498612,0.889073,1.535535,1.580317,1.173955,0.624836,-0.983375,-0.838471,-0.059857,-0.716442,1.626846,0.353623,1.125627,-1.559949,0.541099,-0.916446,0.47051,0.52703,-0.506159,0.839675,1.057394,0.719,-0.086911,0.200497,-0.532517,1.38991,0.444164,0.463267,-0.125163,-1.00648,-0.115619,0.847812,-1.463747,0.295341,1.437158,-0.90943,-0.43416,1.378653,-0.507608,-0.395428,0.423673,0.493683,1.241078,-1.548563,0.560125,0.397644,1.018927,1.049474,0.581928,0.562277,1.344251,0.134446,-0.020526,0.798257,-0.722397,1.616774,-1.287108,-1.186118,-0.575325,0.645297,-1.575155,-0.623411,N
0.474267,0.719139,-0.183837,-1.278718,-0.110943,0.176142,-0.263529,-0.733982,-0.065204,1.428083,1.588847,-0.137068,-1.629785,1.590822,-0.577715,1.151966,-1.695684,-0.832129,1.443936,-1.202808,1.199969,-1.694325,0.049248,0.223579,0.238458,-1.12307,1.077568,0.880851,-0.209813,0.893785,1.627023,1.232436,-0.412871,0.724115,-1.03744,1.558314,-0.33665,-1.317279,-0.767917,0.315464,1.570797,0.103451,-0.92846,-0.512814,-1.512241,-1.203044,1.284231,-0.079156,1.766538,-0.289511,0.310252,-0.056939,-0.799638,-1.622605,0.827957,0.521063,-0.305282,-0.452052,0.455733,1.278023,1.665011,1.728025,-1.515983,0.156596,0.225495,-1.283989,-1.580134,-1.651128,1.424626,1.138372,-0.401167,0.920631,0.944378,1.054103,0.423817,-1.476712,1.423312,-0.663207,-1.277971,-0.904295,1.016451,1.320999,-0.804737,0.766114,-0.631728,-1.794914,0.899972,1.547573,0.662312,1.310782,-0.53717,-0.903936,1.107609,-0.444074,-1.692599,1.443535,-0.353278,1.564943,1.459272,-1.137451,P
-0.839258,-0.774595,-0.41188,1.562612,-0.753895,-0.194177,-0.086078,1.553966,-0.94986,-0.761495,0.514712,0.333681,-0.623179,1.250263,-1.412625,-0.680254,0.197777,-1.240486,1.270223,1.595705,-0.945083,-1.745237,-1.056004,-0.586037,1.075278,0.701056,1.183641,-0.210831,-0.199646,1.652842,-0.11661,-1.436195,-0.694572,1.219276,-1.333125,-0.60393,-0.102183,1.107692,0.880893,0.576822,0.002236,0.976015,-0.53858,0.192193,-0.609457,1.735193,1.703138,-0.689689,-1.021342,0.463544,1.575125,0.119985,0.055293,-1.576057,-1.485401,-0.131798,-1.55735,0.852384,-0.134382,-1.390617,0.936369,-1.458418,-1.080912,-1.662196,1.246255,-1.397247,-0.585678,-1.346692,0.925237,0.811955,-0.302124,-0.247832,-0.33398,-1.5961,0.57403,-0.317318,-0.070249,0.069651,-1.302767,1.602108,-1.428922,0.947144,-0.929844,-0.727402,0.392115,-0.571951,0.789797,0.736091,-0.848957,0.167807,-1.152404,1.187346,-0.269369,0.571396,-1.574924,0.460427,-0.450181,-0.537031,0.814351,-1.306952,N
-1.290092,-1.340145,-0.335812,0.746034,-0.567313,0.25288,0.135659,-0.777935,-0.616105,0.289225,-1.147167,0.864768,0.50696,-1.006748,-0.510828,-1.480357,-0.825195,0.265079,-0.395504,1.394884,1.424001,0.605935,-1.565613,1.126495,-1.491583,1.507678,1.049454,1.312047,-1.594916,-1.392086,0.831493,1.021064,-1.043864,-0.245383,-0.01716,0.678032,1.717932,0.709919,-1.063898,0.238252,-0.410191,0.736812,0.166949,-0.14465,-0.723062,-1.617485,-0.178545,0.702026,0.17562,-0.042331,-0.484792,1.605432,0.575279,-0.227639,0.01084,-1.338664,0.323267,-1.586409,-1.027539,-0.893146,-1.215465,0.832381,-1.52428,-0.223651,-0.211233,0.957106,-0.891789,-0.73871,1.380364,0.727922,0.517576,0.368983,-0.957682,-1.04152,-1.420644,-1.113366,-1.315268,0.95572,0.871052,-1.719863,0.887539,-0.2414,0.812555,-1.300268,-0.61272,-1.308623,-0.622296,0.791686,0.833604,-1.38052,0.341823,-0.017386,-0.128286,0.092447,-1.319939,-1.398024,-1.62144,0.023967,-0.042818,-1.488308,P
0.499042,-0.365922,-0.022454,0.546388,-0.170649,1.236699,0.265064,1.669092,-0.82574,0.088439,-0.226441,-0.267556,0.238856,-1.641147,-0.398802,1.261619,0.554412,-0.408734,1.293802,-0.967497,-0.282751,0.276346,0.235078,-0.773597,0.438031,1.525286,-0.492685,1.573877,-1.384791,-1.310914,-0.96088,-1.525647,-0.547948,0.697186,-0.727065,-1.641825,0.719737,-0.473973,-1.563809,1.055261,-0.248408,-0.344199,-0.049489,-0.833198,-0.807953,-1.561634,-0.692058,0.021866,-0.492096,-1.423892,1.007717,-0.284406,-1.496517,-1.299091,0.065439,0.836541,-1.642039,1.082718,-0.090238,-1.053956,-1.19588,-1.092697,-0.443628,-0.346762,-1.251395,0.095986,-1.198862,-0.467334,-1.620077,-0.141893,-0.954051,-0.868719,-0.465985,0.688844,-1.099119,-1.024561,-1.487419,-0.916977,-1.702067,-1.460079,-0.599942,-1.416898,1.332835,-0.623234,1.614262,0.141475,-0.32522,0.22211,-0.133733,0.858034,-0.266004,-0.573849,-0.365434,-1.76677,0.75076,-0.021799,1.317935,1.315395,-0.786879,-0.996818,N
-1.800319,-1.41741,-0.826915,-1.119218,-1.054367,-0.962172,-1.633321,0.355331,-0.350986,0.285345,-0.386908,-1.595329,-1.045391,-1.15142,0.157123,0.844179,-1.632985,-0.162185,-0.275971,1.136011,1.335248,1.23512,-0.536671,0.080898,1.090272,-0.843502,-0.916618,0.888161,0.983771,0.945249,-1.249801,0.149013,-1.495081,-1.562488,0.412491,1.238965,0.358877,-1.314469,-0.835471,-1.302794,-0.620709,1.632091,-0.268301,-0.477578,1.397056,-1.20359,-0.35163,1.495245,-1.236271,-1.541316,-0.76522,1.895141,1.103308,0.334851,-0.757808,0.76927,1.389612,-1.150168,-1.13183,-0.041388,-0.355145,-0.809441,1.281038,0.501063,1.21918,-0.038803,0.978937,-0.831009,0.887135,-0.257461,-0.609884,1.554836,0.066266,0.452894,0.199984,-0.31902,-0.41717,-0.63536,-1.166291,1.105541,1.472793,0.003022,1.431951,0.364063,0.966076,1.695801,-1.134919,0.839814,-1.448606,-1.342422,0.351043,0.884609,-0.011116,1.301454,-0.341667,0.699414,-1.08436,-0.324378,0.368706,-1.045888,P
0.607742,1.432327,2.62466,1.259181,2.372887,1.200275,0.796874,0.044393,0.849837,1.414392,-0.290231,-1.571714,1.026824,1.33991,1.505299,-0.761795,0.337243,-1.509877,-1.46173,-1.605172,-0.236466,0.669563,0.881942,0.84788,1.491541,0.542616,1.72148,0.755888,1.397873,-1.257642,-1.132336,-1.216516,1.390585,1.323028,1.047794,-1.202493,1.094413,-0.806865,1.643203,-1.501137,-1.33777,1.742606,-0.76836,-0.390766,0.46132,-1.285798,0.358739,0.878148,-1.050452,-1.150189,0.719969,0.112061,1.228286,0.746711,-0.16246,1.562792,1.630958,-0.654614,-1.689452,-1.252944,-0.338275,0.827352,0.858578,-0.492722,0.860945,1.536972,1.572903,1.308238,-1.278061,-1.231211,-0.369742,0.232817,-0.92158,-0.425642,1.517612,-1.11088,-0.850043,-0.942774,-1.004574,0.245,-0.161521,0.184681,-1.351995,0.27302,1.465743,-1.065322,1.212214,-1.182116,1.736742,-0.459025,-1.621198,0.626716,-0.661952,1.213652,-0.05174,-0.168911,0.313808,-0.093924,-0.182576,0.52224,P
-0.247729,0.450568,1.024559,1.20974,0.405808,-1.213911,-1.51249,-1.425999,-1.422554,0.335832,0.088821,0.238737,-1.556958,0.180496,0.634453,-1.551937,-1.034998,0.126476,1.404999,-1.273895,0.942174,-0.431013,1.004854,1.037127,-1.595679,-0.691079,0.538304,-0.796675,1.112695,-0.52641,-0.36997,1.118318,-1.352335,0.82217,-0.704622,-1.126108,-0.875336,0.024456,0.172757,0.76349,-1.35964,-0.818886,0.305208,-0.129975,0.437979,0.561886,-0.597997,0.573341,-1.327443,-0.416674,0.798733,0.866975,0.364834,0.493565,-1.25669,0.292723,-1.205309,-0.071006,-0.612935,-0.124225,-1.304149,-1.430145,0.084635,-0.554079,-0.881621,1.53772,1.722636,1.373782,-0.941434,0.117253,1.104029,0.030868,-0.030817,-1.102988,0.53385,0.801447,-0.652613,0.928799,1.381226,-1.184239,1.336536,0.382782,-0.107838,0.476074,-1.140551,-1.546143,0.666633,-0.382584,0.19182,1.668912,-1.050577,-1.423355,0.548994,0.381407,1.342864,1.548628,0.372553,0.980024,1.085565,0.203906,N
0.550534,0.072784,0.773878,1.344867,0.339238,0.33098,0.464672,1.045716,0.143831,-1.779845,1.040702,1.141051,-0.837606,-0.874892,-1.317836,1.531316,-1.546552,-0.667514,-0.004662,1.368985,-1.181238,-1.6887,1.698714,1.487695,1.131649,0.551882,-0.388986,-0.169409,1.508963,-0.242406,-1.569893,-1.471977,-1.576839,0.618933,1.198601,1.626067,0.213775,-0.1222,0.646048,1.507683,-0.773255,-0.266648,-1.347052,0.525424,1.56382,1.213839,-0.301184,-0.664041,0.043493,-1.219978,1.60497,-0.410205,0.832285,0.464645,0.37269,1.082371,-0.039754,0.601266,-1.526166,-0.01558,1.743085,-1.325981,-1.088439,0.093194,1.735858,-1.47154,-0.811352,0.500947,-0.150943,1.302246,-1.478919,0.832341,-0.377402,0.854367,-0.176038,0.513006,0.794707,-1.444383,-0.47517,-0.19049,0.805993,1.156174,1.216401,0.056557,0.060352,1.725369,0.52062,-0.448995,-0.259818,-0.643568,1.285006,0.100175,-1.781363,1.112669,0.808771,1.220332,-1.086765,-0.685075,-1.216705,-0.90748,N
0.784707,0.267069,-0.143105,-1.189331,0.001777,-0.203993,0.282161,0.539008,-1.130079,-0.168072,-1.227135,1.635663,-0.065094,0.21137,0.381171,-1.63825,1.004933,-1.289973,-1.254081,1.351829,-1.552536,-0.381938,1.484004,-0.98244,0.107462,-0.818264,-1.497272,-0.259435,-0.690504,1.63689,-1.428861,-0.606514,-0.534246,-1.139884,-1.244744,1.03567,0.641429,-1.57184,0.505232,0.604503,-0.069232,1.329442,1.019552,1.67862,-0.171891,-1.247299,-1.489536,1.343731,-1.704882,1.372989,-1.119161,0.701426,-0.119067,1.673262,0.284823,0.905332,0.513509,-0.357054,-0.074475,0.171879,-0.085395,1.163501,-0.070185,-0.302698,-1.559973,0.78129,0.61339,-1.554504,-1.237138,0.87252,-1.47026,-0.703223,1.639483,0.3321,-1.446313,1.074448,1.600149,-1.439901,-1.42928,-1.150405,1.42003,1.095012,1.56018,-1.421012,1.457606,1.248097,-1.368093,1.201354,0.184882,0.396148,-1.372157,0.772389,0.739521,0.868559,0.437795,0.612965,0.853923,-0.171019,0.480604,0.824662,P
-0.129226,0.531497,0.346232,-0.065169,-0.172189,-1.232531,-1.540863,-0.208606,-0.844843,0.471882,0.91741,-0.245722,0.256973,-0.23815,-0.210923,-1.260876,-1.652685,1.346605,0.304018,0.250427,-0.009808,1.37363,-0.927709,1.127407,-1.509145,1.154308,1.719628,-0.968549,1.570583,-0.16209,-0.005773,-0.398596,1.090513,0.352986,-1.228425,-0.841724,-1.371228,-0.782475,-1.017583,1.499693,-1.708552,-0.631779,1.292621,0.205677,-0.992169,1.445156,-0.560818,-1.741134,1.274308,-0.537884,1.479424,1.173418,-0.306928,0.921499,0.74166,1.518824,1.533674,1.261569,-1.502286,-1.46564,0.562905,0.622385,-0.963318,0.409985,0.40275,-1.222402,0.135086,0.123814,1.654846,-0.24722,1.228764,-0.438254,0.270438,0.155981,0.135709,-0.604653,-0.106932,1.379225,0.291789,-1.033481,-0.482392,1.266694,-1.645127,0.353524,1.322165,-0.688785,-0.482027,0.161959,-0.80365,0.069251,-0.862292,0.942619,-0.831795,-1.101677,-0.26329,-0.285165,-0.732097,-0.877564,1.306682,1.206279,N
-0.510415,-0.414191,-0.472856,-0.373013,-0.301766,-1.01866,-0.36212,-0.184522,1.64661,-1.22743,1.218511,-1.025899,0.739662,-1.149136,-1.479321,1.280975,-1.155168,1.352897,-0.359393,1.02607,0.186666,0.926348,-1.226448,0.54345,-1.580869,-1.334308,1.154542,-1.118046,-0.325479,-1.071607,0.534693,0.098394,-1.232983,-0.941927,0.222578,1.594974,-1.2444,-1.342789,-1.033092,-0.92145,-0.635633,0.368106,-0.781584,0.078724,1.213519,-0.177153,0.22568,0.467622,1.112733,0.848414,0.550708,1.440608,-0.114437,0.126731,-1.619372,1.377177,-0.88687,1.645575,-0.765056,1.381373,-0.996515,1.313222,-1.496845,-0.299805,1.688327,-1.095828,1.243214,-1.051045,-1.353618,0.7839,0.202101,1.48203,1.202207,0.530688,0.558184,-1.203965,-1.305575,0.652885,1.060759,-1.464515,0.035642,-0.797656,1.602129,-0.364954,1.0556,0.372654,0.785318,-0.733053,-1.070072,1.331346,-0.903758,-1.160101,-1.358056,1.063879,-0.02592,0.182243,0.311928,1.13051,-0.965895,-0.562439,N
-0.168394,-0.699105,-0.400339,-0.253546,-0.566214,-1.136655,-1.207772,1.099715,-1.164015,1.068875,0.571982,1.3283,-1.217483,-1.175839,1.019197,-0.144307,1.703683,-1.412574,1.211064,-0.1789,-0.897014,1.599576,0.681611,-0.757119,-1.224223,-0.303809,-1.125912,1.535616,-1.694229,0.310478,0.618173,-0.798884,-1.753681,0.143624,1.569835,-1.193375,-1.322961,-1.584891,1.533324,-0.365206,0.669765,-0.951779,1.174399,-1.335497,-1.226406,0.765452,0.762532,1.201259,-1.743556,-1.780434,-0.144418,0.639765,-0.450827,-0.885367,-0.941589,-1.445447,1.555708,0.572086,-0.776574,1.417777,1.444455,1.658277,0.821865,-0.803621,-0.108244,0.183398,-0.991848,0.789508,1.47464,-1.641631,-1.426749,0.509619,-0.54899,0.797385,1.309304,1.123198,0.575033,-1.568773,-0.389702,-1.34714,-0.604483,-0.941333,-1.651,0.911732,-1.39564,0.360014,0.624202,-1.40392,0.160306,1.796898,-1.006082,-0.723206,-0.406795,0.921462,0.845439,1.413935,0.259174,-1.595326,-1.137092,1.084869,N
-1.441947,-1.554388,-0.958911,-1.549751,-0.503498,-0.505971,0.311175,0.584456,-0.941696,-0.519528,1.352203,1.185173,-0.801342,1.133788,-0.762316,0.537007,1.656259,-1.21076,-0.875196,0.701137,1.214091,-1.049739,-0.270448,0.968264,0.974347,-1.612665,1.39972,0.491171,-1.173202,0.999834,-1.421946,1.511899,-0.377271,0.763579,-1.478226,1.14051,-0.522153,-0.692344,1.631312,-0.04884,-1.561814,0.007065,-1.138433,1.048408,-0.574427,1.027807,0.839414,-0.085432,1.657713,-1.60797,0.475431,-0.494725,1.505358,1.537146,1.627509,-0.978172,-1.055525,-1.045317,-0.679424,-0.224723,-0.570734,-0.023396,-1.272677,-0.103079,-0.908902,0.970727,-1.098894,-1.641079,0.656905,1.27747,1.083966,1.28988,1.381163,1.335599,0.32205,1.433029,-0.271688,0.235022,-1.321904,0.245377,0.549111,-1.499911,-0.695431,-1.009462,1.752109,-0.61506,1.007891,0.844636,0.575194,-0.701397,-0.006535,-0.918166,-1.194025,0.22469,-0.714092,1.130567,1.223638,-1.226634,-0.267888,-1.379587,P
-0.001051,0.213637,0.261613,0.50353,0.156786,-0.916052,-1.172706,-1.279579,-1.198444,-0.408742,-1.651248,-0.943612,1.30334,-1.421744,-0.773012,-1.20319,-0.770887,0.126063,-0.273961,-1.095744,1.171873,0.895519,-0.424593,0.830023,-0.475712,0.647026,1.128719,-0.244062,0.475278,1.212938,-1.306114,-0.007362,0.352557,0.737607,0.218098,-0.655779,1.260463,-0.609438,0.163593,-1.032038,0.494931,-0.373225,-0.78532,-0.71604,-0.395658,1.179839,-1.722786,-0.44585,1.171939,-0.165298,1.174815,-0.213033,0.056631,-1.024509,0.411723,0.584711,-1.486151,1.065942,-0.090959,-0.871777,0.711871,0.840803,-0.695085,-0.548491,0.233378,0.982217,-0.244811,-0.762274,-0.0497,0.685832,-0.002612,0.796625,0.700561,-0.772202,-1.450618,0.446017,0.383313,0.768919,1.033571,0.959404,1.066517,-1.373978,1.63998,0.800616,1.295862,-1.348617,-1.440352,0.246908,-0.514387,-0.050846,-1.60746,0.115748,-0.260177,0.5342,0.429455,-0.918075,0.943197,0.796386,1.400966,0.899644,N
0.910757,0.973015,0.182206,0.16401,0.202509,0.333237,0.30651,0.374501,0.459099,0.47488,-1.574219,-1.534103,1.271035,1.100522,0.129415,-1.528056,0.542102,1.343826,1.302253,-1.022805,0.965526,1.12888,1.15968,-1.655136,-1.386336,1.001668,-0.725008,1.666311,-0.980412,0.338462,0.741165,1.451103,0.674906,0.722743,-1.083086,0.304778,-0.978754,-1.13343,0.466145,-1.489173,-1.031935,-0.456684,0.735086,-0.653334,1.282831,0.28117,-1.289662,-0.45444,-0.420725,-0.574866,-0.915657,-1.122106,0.194496,-1.415222,0.960574,0.232889,-0.015691,-0.802891,0.515883,0.076676,1.037673,1.069511,0.919671,-1.80499,1.373936,-0.973446,0.944207,1.661421,0.141107,-1.167636,0.444394,-1.092899,-1.570823,0.373708,-0.469038,-0.829057,-1.683773,-0.673903,-1.467416,0.524057,-1.494882,-1.05844,0.572658,-0.808301,-1.523425,-1.356622,-0.71332,0.898073,0.399108,-0.715144,-1.309657,0.530716,-0.837967,-1.577856,-0.041321,-0.165679,1.696327,-1.472561,0.940025,1.036447,P
